"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","13.77",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","2.29",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","130824",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput","%","83.84",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Throughput","%","83.84",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Duration","us","57.09",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","46.40",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","46.58",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","126097.39",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","44.76",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Block Size","","256",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Cluster Size","","0",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Grid Size","","8192",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Preferred Cluster Size","","0",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Registers Per Thread","register/thread","35",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Dynamic Shared Memory Per Block","Kbyte/block","1.02",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","# SMs","SM","70",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Stack Size","","1024",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Threads","thread","2097152",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","# TPCs","","35",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Enabled TPC IDs","","all",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Uses Green Context","","0",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Waves Per SM","","19.50",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Max Cluster Size","block","8",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit Barriers","block","24",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit SM","block","24",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit Registers","block","6",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit Shared Mem","block","16",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit Warps","block","6",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Theoretical Occupancy","%","100",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Achieved Occupancy","%","92.43",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Achieved Active Warps Per SM","warp","44.37",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","659208",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","6290432",
"0","439513","gradflow_p1","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","126097.39",
