"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Uses Green Context","","0",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Launch Statistics","Waves Per SM","","19.50",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Max Cluster Size","block","8",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit Barriers","block","24",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit SM","block","24",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit Registers","block","6",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit Shared Mem","block","16",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Block Limit Warps","block","6",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Theoretical Occupancy","%","100",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Achieved Occupancy","%","92.30",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","Occupancy","Achieved Active Warps Per SM","warp","44.30",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","659396",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","6289408",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","126932.87",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","9122178",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","111961.08",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","2816232",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","126932.87",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","9122178",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","126831.09",
"0","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::cfl_kernel(<unnamed>::DeviceState, float, float *)","1","7","(256, 1, 1)","(8192, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","36488712",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","13.64",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","2.25",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","4037",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Memory Throughput","%","6.97",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Throughput","%","0.28",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Duration","us","1.79",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","61.52",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","L2 Cache Throughput","%","0.64",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Active Cycles","cycle","14.63",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","0.00",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","SpeedOfLight","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.0 full waves across all SMs. Look at Launch Statistics for more details.","",""
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Block Size","","1",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Cluster Scheduling Policy","","PolicySpread",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Cluster Size","","0",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Grid Size","","1",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Preferred Cluster Size","","0",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Registers Per Thread","register/thread","16",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","# SMs","SM","70",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Stack Size","","1024",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Threads","thread","1",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","# TPCs","","35",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Enabled TPC IDs","","all",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Uses Green Context","","0",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Launch Statistics","Waves Per SM","","0.00",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","LaunchStats","","","","LaunchConfiguration","OPT","Threads are executed in groups of 32 threads called warps. This kernel launch is configured to execute 1 threads per block. Consequently, some threads in a warp are masked off and those hardware resources are unused. Try changing the number of threads per block to be a multiple of 32 threads. Between 128 and 256 threads per block is a good initial range for experimentation. Use smaller thread blocks rather than one large thread block per multiprocessor if latency affects performance.  This is particularly beneficial to kernels that frequently call __syncthreads(). See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","96.88"
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 1 block, which is less than the GPU's 70 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","98.57"
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Max Cluster Size","block","8",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Block Limit Barriers","block","24",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Block Limit SM","block","24",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Block Limit Registers","block","128",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Block Limit Shared Mem","block","32",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Block Limit Warps","block","48",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Theoretical Active Warps per SM","warp","24",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Theoretical Occupancy","%","50",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Achieved Occupancy","%","2.08",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","Achieved Active Warps Per SM","warp","1",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (50.0%) and measured achieved occupancy (2.1%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","95.83"
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 6.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (50.0%) is limited by the number of blocks that can fit on the SM.","local","50"
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","68",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","195584",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","14.63",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","282252",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","327.08",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","86952",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","14.63",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","282252",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","3.59",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","1129008",
"1","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::finish_cfl_kernel(float *)","1","7","(1, 1, 1)","(1, 1, 1)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L2 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 75.35% above the average, while the minimum instance value is 90.22% below the average.","global","6.803"
"2","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::alpha_kernel(<unnamed>::DeviceState, int, float *)","1","7","(256, 1, 1)","(16384, 1, 1)","0","12.0","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","13.78",
"2","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::alpha_kernel(<unnamed>::DeviceState, int, float *)","1","7","(256, 1, 1)","(16384, 1, 1)","0","12.0","GPU Speed Of Light Throughput","SM Frequency","Ghz","2.29",
"2","738213","gradflow_g6_b256_r112","127.0.0.1","<unnamed>::alpha_kernel(<unnamed>::DeviceState, int, float *)","1","7","(256, 1, 1)","(16384, 1, 1)","0","12.0","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","173215",
